date,BAMLCC0A0CMTRIV
2010-10-31,2102.19
2010-11-01,2101.0
2010-11-02,2108.62
2010-11-03,2102.04
2010-11-04,2115.95
2010-11-05,2109.51
2010-11-08,2108.79
2010-11-09,2096.55
2010-11-10,2098.91
2010-11-11,2099.21
2010-11-12,2087.58
2010-11-15,2070.71
2010-11-16,2078.93
2010-11-17,2076.76
2010-11-18,2075.45
2010-11-19,2078.07
2010-11-22,2085.7
2010-11-23,2088.77
2010-11-24,2071.99
2010-11-25,2072.29
2010-11-26,2080.26
2010-11-29,2082.74
2010-11-30,2084.21
2010-12-01,2066.83
2010-12-02,2064.47
2010-12-03,2064.4
2010-12-06,2075.42
2010-12-07,2053.98
2010-12-08,2048.51
2010-12-09,2052.17
2010-12-10,2048.07
2010-12-13,2053.07
2010-12-14,2035.52
2010-12-15,2030.61
2010-12-16,2034.82
2010-12-17,2053.19
2010-12-20,2050.71
2010-12-21,2053.78
2010-12-22,2051.85
2010-12-23,2047.48
2010-12-24,2047.78
2010-12-27,2053.71
2010-12-28,2040.44
2010-12-29,2057.42
2010-12-30,2055.09
2010-12-31,2064.45
2011-01-03,2062.6
2011-01-04,2062.7
2011-01-05,2049.0
2011-01-06,2056.02
2011-01-07,2064.58
2011-01-10,2066.66
2011-01-11,2065.33
2011-01-12,2064.12
2011-01-13,2070.29
2011-01-14,2066.7
2011-01-17,2067.61
2011-01-18,2065.02
2011-01-19,2069.53
2011-01-20,2056.99
2011-01-21,2063.08
2011-01-24,2065.82
2011-01-25,2075.47
2011-01-26,2063.97
2011-01-27,2069.78
2011-01-28,2074.45
2011-01-31,2069.34
2011-02-01,2064.4
2011-02-02,2060.48
2011-02-03,2056.49
2011-02-04,2048.01
2011-02-07,2052.14
2011-02-08,2045.23
2011-02-09,2054.38
2011-02-10,2046.73
2011-02-11,2053.1
2011-02-14,2057.79
2011-02-15,2058.76
2011-02-16,2058.39
2011-02-17,2063.92
2011-02-18,2062.52
2011-02-21,2063.42
2011-02-22,2075.97
2011-02-23,2072.57
2011-02-24,2076.71
2011-02-25,2079.17
2011-02-28,2084.0
2011-03-01,2084.91
2011-03-02,2078.68
2011-03-03,2068.11
2011-03-04,2077.56
2011-03-07,2077.51
2011-03-08,2072.96
2011-03-09,2081.04
2011-03-10,2088.35
2011-03-11,2088.21
2011-03-14,2093.45
2011-03-15,2092.01
2011-03-16,2102.48
2011-03-17,2097.78
2011-03-18,2097.03
2011-03-21,2094.03
2011-03-22,2094.38
2011-03-23,2092.9
2011-03-24,2088.75
2011-03-25,2084.43
2011-03-28,2085.31
2011-03-29,2079.87
2011-03-30,2083.63
2011-03-31,2084.57
2011-04-01,2085.65
2011-04-04,2089.43
2011-04-05,2085.27
2011-04-06,2080.65
2011-04-07,2080.79
2011-04-08,2080.23
2011-04-11,2081.64
2011-04-12,2089.17
2011-04-13,2093.44
2011-04-14,2091.65
2011-04-15,2101.05
2011-04-18,2104.77
2011-04-19,2106.98
2011-04-20,2103.44
2011-04-21,2102.9
2011-04-22,
2011-04-25,2107.88
2011-04-26,2114.87
2011-04-27,2109.36
2011-04-28,2116.36
2011-04-29,2119.67
2011-04-30,2119.97
2011-05-02,2121.88
2011-05-03,2126.23
2011-05-04,2129.58
2011-05-05,2135.28
2011-05-06,2135.89
2011-05-09,2137.59
2011-05-10,2132.26
2011-05-11,2137.05
2011-05-12,2131.13
2011-05-13,2135.88
2011-05-16,2141.14
2011-05-17,2144.66
2011-05-18,2138.03
2011-05-19,2138.67
2011-05-20,2140.49
2011-05-23,2142.51
2011-05-24,2143.34
2011-05-25,2140.63
2011-05-26,2148.65
2011-05-27,2147.68
2011-05-30,2148.56
2011-05-31,2150.32
2011-06-01,2158.68
2011-06-02,2147.45
2011-06-03,2150.57
2011-06-06,2148.97
2011-06-07,2149.04
2011-06-08,2154.48
2011-06-09,2149.12
2011-06-10,2152.44
2011-06-13,2149.44
2011-06-14,2137.87
2011-06-15,2151.27
2011-06-16,2155.07
2011-06-17,2150.7
2011-06-20,2149.81
2011-06-21,2148.61
2011-06-22,2147.85
2011-06-23,2155.22
2011-06-24,2156.62
2011-06-27,2146.18
2011-06-28,2135.38
2011-06-29,2132.46
2011-06-30,2132.41
2011-07-01,2130.81
2011-07-04,2131.71
2011-07-05,2138.53
2011-07-06,2143.02
2011-07-07,2139.32
2011-07-08,2154.59
2011-07-11,2163.06
2011-07-12,2163.08
2011-07-13,2165.51
2011-07-14,2158.92
2011-07-15,2160.39
2011-07-18,2157.57
2011-07-19,2162.54
2011-07-20,2157.86
2011-07-21,2151.52
2011-07-22,2158.81
2011-07-25,2153.83
2011-07-26,2161.1
2011-07-27,2159.54
2011-07-28,2164.13
2011-07-29,2181.04
2011-07-31,2181.34
2011-08-01,2188.84
2011-08-02,2203.53
2011-08-03,2205.1
2011-08-04,2217.12
2011-08-05,2200.58
2011-08-08,2202.4
2011-08-09,2212.19
2011-08-10,2210.41
2011-08-11,2176.97
2011-08-12,2191.22
2011-08-15,2184.49
2011-08-16,2194.47
2011-08-17,2201.18
2011-08-18,2205.77
2011-08-19,2204.82
2011-08-22,2201.69
2011-08-23,2186.56
2011-08-24,2167.6
2011-08-25,2174.77
2011-08-26,2178.47
2011-08-29,2170.1
2011-08-30,2184.18
2011-08-31,2183.58
2011-09-01,2194.38
2011-09-02,2208.8
2011-09-05,2209.71
2011-09-06,2206.9
2011-09-07,2199.59
2011-09-08,2204.87
2011-09-09,2208.37
2011-09-12,2200.33
2011-09-13,2190.91
2011-09-14,2190.49
2011-09-15,2183.44
2011-09-16,2185.84
2011-09-19,2198.89
2011-09-20,2197.1
2011-09-21,2205.9
2011-09-22,2209.18
2011-09-23,2191.44
2011-09-26,2178.86
2011-09-27,2169.17
2011-09-28,2170.57
2011-09-29,2177.49
2011-09-30,2180.66
2011-10-03,2191.44
2011-10-04,2178.07
2011-10-05,2164.61
2011-10-06,2160.83
2011-10-07,2157.44
2011-10-10,2158.35
2011-10-11,2154.85
2011-10-12,2154.86
2011-10-13,2165.35
2011-10-14,2163.02
2011-10-17,2174.14
2011-10-18,2176.0
2011-10-19,2183.37
2011-10-20,2182.54
2011-10-21,2184.59
2011-10-24,2186.58
2011-10-25,2205.12
2011-10-26,2197.5
2011-10-27,2190.35
2011-10-28,2205.21
2011-10-31,2218.92
2011-11-01,2229.78
2011-11-02,2230.36
2011-11-03,2223.57
2011-11-04,2226.1
2011-11-07,2230.97
2011-11-08,2220.03
2011-11-09,2223.59
2011-11-10,2211.81
2011-11-11,2212.11
2011-11-14,2211.47
2011-11-15,2206.07
2011-11-16,2207.35
2011-11-17,2209.16
2011-11-18,2201.82
2011-11-21,2200.69
2011-11-22,2196.8
2011-11-23,2201.44
2011-11-24,2201.74
2011-11-25,2190.0
2011-11-28,2191.58
2011-11-29,2184.65
2011-11-30,2177.51
2011-12-01,2174.01
2011-12-02,2190.57
2011-12-05,2195.5
2011-12-06,2190.67
2011-12-07,2200.09
2011-12-08,2203.23
2011-12-09,2192.21
2011-12-12,2196.14
2011-12-13,2202.03
2011-12-14,2208.31
2011-12-15,2205.86
2011-12-16,2214.15
2011-12-19,2219.1
2011-12-20,2206.27
2011-12-21,2200.29
2011-12-22,2203.56
2011-12-23,2193.08
2011-12-26,
2011-12-27,2197.34
2011-12-28,2213.46
2011-12-29,2214.83
2011-12-30,2219.42
2011-12-31,2219.45
2012-01-02,
2012-01-03,2213.17
2012-01-04,2211.03
2012-01-05,2211.84
2012-01-06,2217.88
2012-01-09,2219.69
2012-01-10,2221.22
2012-01-11,2228.55
2012-01-12,2227.56
2012-01-13,2235.9
2012-01-16,2236.81
2012-01-17,2239.56
2012-01-18,2235.41
2012-01-19,2230.93
2012-01-20,2226.88
2012-01-23,2225.99
2012-01-24,2228.2
2012-01-25,2235.53
2012-01-26,2248.83
2012-01-27,2254.6
2012-01-30,2261.82
2012-01-31,2267.9
2012-02-01,2264.21
2012-02-02,2268.96
2012-02-03,2259.31
2012-02-06,2268.81
2012-02-07,2263.72
2012-02-08,2266.12
2012-02-09,2262.2
2012-02-10,2269.95
2012-02-13,2266.43
2012-02-14,2275.15
2012-02-15,2273.1
2012-02-16,2263.92
2012-02-17,2265.1
2012-02-20,2266.01
2012-02-21,2263.61
2012-02-22,2270.67
2012-02-23,2274.07
2012-02-24,2277.74
2012-02-27,2286.0
2012-02-28,2287.98
2012-02-29,2287.15
2012-03-01,2282.53
2012-03-02,2290.84
2012-03-05,2287.93
2012-03-06,2290.06
2012-03-07,2286.59
2012-03-08,2282.4
2012-03-09,2280.78
2012-03-12,2283.29
2012-03-13,2275.01
2012-03-14,2258.5
2012-03-15,2260.57
2012-03-16,2261.82
2012-03-19,2254.49
2012-03-20,2256.04
2012-03-21,2266.24
2012-03-22,2267.46
2012-03-23,2271.79
2012-03-26,2271.92
2012-03-27,2278.43
2012-03-28,2277.45
2012-03-29,2280.84
2012-03-30,2273.61
2012-03-31,2273.65
2012-04-02,2276.12
2012-04-03,2266.27
2012-04-04,2269.5
2012-04-05,2274.71
2012-04-06,
2012-04-09,2287.68
2012-04-10,2290.93
2012-04-11,2284.94
2012-04-12,2283.91
2012-04-13,2291.05
2012-04-16,2294.59
2012-04-17,2291.35
2012-04-18,2294.16
2012-04-19,2297.17
2012-04-20,2294.89
2012-04-23,2298.78
2012-04-24,2295.36
2012-04-25,2293.66
2012-04-26,2296.62
2012-04-27,2300.38
2012-04-30,2302.66
2012-05-01,2299.1
2012-05-02,2305.38
2012-05-03,2307.16
2012-05-04,2312.24
2012-05-07,2312.24
2012-05-08,2316.42
2012-05-09,2313.49
2012-05-10,2311.66
2012-05-11,2315.76
2012-05-14,2317.38
2012-05-15,2315.89
2012-05-16,2312.64
2012-05-17,2313.64
2012-05-18,2306.42
2012-05-21,2302.51
2012-05-22,2295.23
2012-05-23,2302.67
2012-05-24,2297.16
2012-05-25,2299.18
2012-05-28,2300.09
2012-05-29,2301.91
2012-05-30,2311.76
2012-05-31,2315.99
2012-06-01,2324.17
2012-06-04,2316.91
2012-06-05,2312.66
2012-06-06,2305.17
2012-06-07,2308.21
2012-06-08,2309.89
2012-06-11,2316.56
2012-06-12,2307.72
2012-06-13,2315.6
2012-06-14,2315.45
2012-06-15,2320.68
2012-06-18,2322.32
2012-06-19,2320.59
2012-06-20,2321.51
2012-06-21,2327.85
2012-06-22,2321.8
2012-06-25,2330.64
2012-06-26,2327.82
2012-06-27,2329.12
2012-06-28,2333.73
2012-06-29,2327.24
2012-06-30,2327.55
2012-07-02,2341.0
2012-07-03,2336.17
2012-07-04,2336.47
2012-07-05,2341.37
2012-07-06,2348.66
2012-07-09,2353.86
2012-07-10,2357.93
2012-07-11,2359.93
2012-07-12,2363.82
2012-07-13,2364.44
2012-07-16,2372.26
2012-07-17,2370.89
2012-07-18,2378.66
2012-07-19,2378.61
2012-07-20,2385.46
2012-07-23,2386.88
2012-07-24,2391.27
2012-07-25,2391.31
2012-07-26,2390.38
2012-07-27,2379.37
2012-07-30,2390.1
2012-07-31,2392.89
2012-08-01,2388.22
2012-08-02,2395.97
2012-08-03,2384.41
2012-08-06,2390.47
2012-08-07,2382.06
2012-08-08,2380.79
2012-08-09,2380.0
2012-08-10,2385.5
2012-08-13,2384.12
2012-08-14,2375.13
2012-08-15,2364.27
2012-08-16,2360.81
2012-08-17,2364.53
2012-08-20,2366.61
2012-08-21,2369.37
2012-08-22,2381.19
2012-08-23,2387.37
2012-08-24,2385.47
2012-08-27,2390.67
2012-08-28,2392.75
2012-08-29,2389.95
2012-08-30,2394.07
2012-08-31,2402.45
2012-09-03,2403.35
2012-09-04,2401.42
2012-09-05,2400.08
2012-09-06,2391.01
2012-09-07,2394.3
2012-09-10,2393.99
2012-09-11,2394.97
2012-09-12,2389.08
2012-09-13,2390.44
2012-09-14,2385.24
2012-09-17,2393.11
2012-09-18,2397.46
2012-09-19,2402.18
2012-09-20,2403.08
2012-09-21,2405.31
2012-09-24,2411.07
2012-09-25,2414.69
2012-09-26,2421.12
2012-09-27,2418.03
2012-09-28,2419.6
2012-09-30,2420.2
2012-10-01,2424.1
2012-10-02,2427.68
2012-10-03,2427.94
2012-10-04,2425.03
2012-10-05,2418.95
2012-10-08,2419.85
2012-10-09,2424.24
2012-10-10,2429.63
2012-10-11,2435.2
2012-10-12,2440.16
2012-10-15,2443.21
2012-10-16,2440.01
2012-10-17,2434.87
2012-10-18,2435.64
2012-10-19,2443.12
2012-10-22,2440.11
2012-10-23,2441.19
2012-10-24,2440.02
2012-10-25,2433.7
2012-10-26,2441.87
2012-10-29,2447.74
2012-10-30,
2012-10-31,2452.05
2012-11-01,2447.23
2012-11-02,2445.34
2012-11-05,2451.0
2012-11-06,2442.93
2012-11-07,2452.28
2012-11-08,2456.66
2012-11-09,2455.47
2012-11-12,2456.37
2012-11-13,2454.95
2012-11-14,2453.73
2012-11-15,2451.05
2012-11-16,2451.15
2012-11-19,2447.52
2012-11-20,2441.71
2012-11-21,2438.76
2012-11-22,2439.06
2012-11-23,2438.75
2012-11-26,2443.88
2012-11-27,2446.8
2012-11-28,2449.1
2012-11-29,2448.58
2012-11-30,2450.04
2012-12-03,2448.84
2012-12-04,2452.37
2012-12-05,2454.0
2012-12-06,2456.01
2012-12-07,2450.21
2012-12-10,2452.88
2012-12-11,2449.2
2012-12-12,2443.33
2012-12-13,2441.38
2012-12-14,2445.62
2012-12-17,2439.11
2012-12-18,2431.2
2012-12-19,2438.16
2012-12-20,2439.14
2012-12-21,2446.62
2012-12-24,2444.1
2012-12-25,
2012-12-26,2445.73
2012-12-27,2453.41
2012-12-28,2454.31
2012-12-31,2449.56
2013-01-01,
2013-01-02,2442.11
2013-01-03,2437.24
2013-01-04,2438.35
2013-01-07,2442.18
2013-01-08,2446.51
2013-01-09,2449.27
2013-01-10,2445.49
2013-01-11,2448.68
2013-01-14,2449.82
2013-01-15,2451.88
2013-01-16,2451.47
2013-01-17,2445.0
2013-01-18,2449.68
2013-01-21,2450.56
2013-01-22,2451.92
2013-01-23,2451.59
2013-01-24,2450.49
2013-01-25,2438.24
2013-01-28,2435.92
2013-01-29,2434.04
2013-01-30,2430.59
2013-01-31,2431.99
2013-02-01,2428.75
2013-02-04,2432.72
2013-02-05,2427.32
2013-02-06,2432.81
2013-02-07,2435.22
2013-02-08,2434.82
2013-02-11,2436.95
2013-02-12,2432.14
2013-02-13,2428.27
2013-02-14,2434.95
2013-02-15,2433.59
2013-02-18,2434.47
2013-02-19,2430.66
2013-02-20,2431.41
2013-02-21,2436.99
2013-02-22,2438.93
2013-02-25,2449.18
2013-02-26,2449.38
2013-02-27,2446.24
2013-02-28,2449.18
2013-03-01,2452.96
2013-03-04,2450.28
2013-03-05,2449.22
2013-03-06,2444.03
2013-03-07,2437.66
2013-03-08,2431.28
2013-03-11,2432.37
2013-03-12,2437.58
2013-03-13,2437.7
2013-03-14,2435.61
2013-03-15,2440.21
2013-03-18,2445.05
2013-03-19,2451.29
2013-03-20,2446.09
2013-03-21,2446.64
2013-03-22,2447.91
2013-03-25,2448.29
2013-03-26,2448.18
2013-03-27,2452.84
2013-03-28,2450.21
2013-03-29,
2013-03-31,2450.8
2013-04-01,2453.94
2013-04-02,2451.58
2013-04-03,2458.6
2013-04-04,2468.2
2013-04-05,2481.13
2013-04-08,2477.76
2013-04-09,2476.71
2013-04-10,2469.3
2013-04-11,2471.83
2013-04-12,2481.68
2013-04-15,2484.95
2013-04-16,2482.41
2013-04-17,2483.63
2013-04-18,2485.81
2013-04-19,2483.63
2013-04-22,2485.63
2013-04-23,2486.48
2013-04-24,2487.46
2013-04-25,2486.1
2013-04-26,2493.28
2013-04-29,2492.49
2013-04-30,2492.46
2013-05-01,2498.94
2013-05-02,2501.05
2013-05-03,2486.24
2013-05-06,2484.12
2013-05-07,2483.71
2013-05-08,2487.06
2013-05-09,2485.43
2013-05-10,2473.05
2013-05-13,2469.86
2013-05-14,2466.44
2013-05-15,2468.05
2013-05-16,2479.01
2013-05-17,2467.9
2013-05-20,2467.3
2013-05-21,2470.15
2013-05-22,2461.01
2013-05-23,2461.0
2013-05-24,2463.05
2013-05-27,2463.94
2013-05-28,2447.56
2013-05-29,2444.65
2013-05-30,2442.77
2013-05-31,2435.61
2013-06-03,2437.28
2013-06-04,2432.61
2013-06-05,2431.03
2013-06-06,2432.56
2013-06-07,2421.04
2013-06-10,2413.92
2013-06-11,2410.61
2013-06-12,2405.51
2013-06-13,2412.21
2013-06-14,2422.27
2013-06-17,2417.28
2013-06-18,2414.91
2013-06-19,2398.48
2013-06-20,2372.13
2013-06-21,2359.95
2013-06-24,2348.22
2013-06-25,2344.1
2013-06-26,2353.21
2013-06-27,2363.04
2013-06-28,2367.81
2013-06-30,2368.39
2013-07-01,2369.99
2013-07-02,2375.11
2013-07-03,2370.54
2013-07-04,2370.83
2013-07-05,2345.01
2013-07-08,2355.49
2013-07-09,2359.55
2013-07-10,2356.08
2013-07-11,2371.18
2013-07-12,2369.26
2013-07-15,2377.03
2013-07-16,2382.55
2013-07-17,2388.91
2013-07-18,2385.69
2013-07-19,2394.22
2013-07-22,2397.82
2013-07-23,2395.64
2013-07-24,2386.44
2013-07-25,2383.78
2013-07-26,2390.55
2013-07-29,2386.46
2013-07-30,2385.02
2013-07-31,2385.89
2013-08-01,2370.81
2013-08-02,2385.08
2013-08-05,2380.61
2013-08-06,2380.51
2013-08-07,2384.96
2013-08-08,2387.72
2013-08-09,2387.89
2013-08-12,2384.37
2013-08-13,2371.09
2013-08-14,2371.36
2013-08-15,2363.59
2013-08-16,2354.77
2013-08-19,2347.54
2013-08-20,2354.5
2013-08-21,2348.22
2013-08-22,2343.89
2013-08-23,2355.26
2013-08-26,2359.24
2013-08-27,2369.55
2013-08-28,2361.92
2013-08-29,2367.56
2013-08-30,
2013-09-02,2370.52
2013-09-03,2357.62
2013-09-04,2352.38
2013-09-05,2339.52
2013-09-06,2344.18
2013-09-09,2350.45
2013-09-10,2343.06
2013-09-11,2348.67
2013-09-12,2351.27
2013-09-13,2351.77
2013-09-16,2355.38
2013-09-17,2359.16
2013-09-18,2375.88
2013-09-19,2374.81
2013-09-20,2379.0
2013-09-23,2381.63
2013-09-24,2390.46
2013-09-25,2394.71
2013-09-26,2390.16
2013-09-27,2391.63
2013-09-30,2389.46
2013-10-01,2386.32
2013-10-02,2390.41
2013-10-03,2393.17
2013-10-04,2389.22
2013-10-07,2393.1
2013-10-08,2393.02
2013-10-09,2391.21
2013-10-10,2390.57
2013-10-11,2393.63
2013-10-14,2394.51
2013-10-15,2391.21
2013-10-16,2400.01
2013-10-17,2412.11
2013-10-18,2414.63
2013-10-21,2412.87
2013-10-22,2424.72
2013-10-23,2427.93
2013-10-24,2423.53
2013-10-25,2426.38
2013-10-28,2426.24
2013-10-29,2426.51
2013-10-30,2425.51
2013-10-31,2425.22
2013-11-01,2416.27
2013-11-04,2417.85
2013-11-05,2409.84
2013-11-06,2411.33
2013-11-07,2416.28
2013-11-08,2398.98
2013-11-11,2399.86
2013-11-12,2396.22
2013-11-13,2401.66
2013-11-14,2408.68
2013-11-15,2409.18
2013-11-18,2417.49
2013-11-19,2412.92
2013-11-20,2403.78
2013-11-21,2406.12
2013-11-22,2411.79
2013-11-25,2414.18
2013-11-26,2421.2
2013-11-27,2417.49
2013-11-28,2417.78
2013-11-29,2417.95
2013-11-30,2418.24
2013-12-02,2410.83
2013-12-03,2414.38
2013-12-04,2405.65
2013-12-05,2404.04
2013-12-06,2403.41
2013-12-09,2407.93
2013-12-10,2418.07
2013-12-11,2412.96
2013-12-12,2410.02
2013-12-13,2413.1
2013-12-16,2413.39
2013-12-17,2419.08
2013-12-18,2416.04
2013-12-19,2415.14
2013-12-20,2422.56
2013-12-23,2419.6
2013-12-24,2412.61
2013-12-25,
2013-12-26,2411.42
2013-12-27,2410.45
2013-12-30,2417.35
2013-12-31,2413.9
2014-01-01,
2014-01-02,2418.39
2014-01-03,2417.9
2014-01-06,2424.62
2014-01-07,2427.95
2014-01-08,2420.67
2014-01-09,2424.99
2014-01-10,2438.68
2014-01-13,2443.8
2014-01-14,2438.35
2014-01-15,2436.92
2014-01-16,2442.18
2014-01-17,2444.49
2014-01-20,2445.37
2014-01-21,2446.59
2014-01-22,2441.45
2014-01-23,2451.3
2014-01-24,2450.98
2014-01-27,2446.92
2014-01-28,2450.04
2014-01-29,2457.41
2014-01-30,2454.92
2014-01-31,2456.97
2014-02-03,2467.77
2014-02-04,2462.18
2014-02-05,2456.48
2014-02-06,2454.74
2014-02-07,2459.77
2014-02-10,2461.11
2014-02-11,2458.26
2014-02-12,2453.5
2014-02-13,2462.05
2014-02-14,2461.75
2014-02-17,2462.63
2014-02-18,2467.81
2014-02-19,2464.68
2014-02-20,2461.81
2014-02-21,2465.83
2014-02-24,2465.32
2014-02-25,2473.46
2014-02-26,2477.72
2014-02-27,2483.16
2014-02-28,2483.93
2014-03-03,2489.29
2014-03-04,2479.33
2014-03-05,2478.75
2014-03-06,2473.18
2014-03-07,2465.79
2014-03-10,2466.16
2014-03-11,2468.78
2014-03-12,2472.54
2014-03-13,2481.45
2014-03-14,2480.61
2014-03-17,2475.25
2014-03-18,2478.22
2014-03-19,2468.29
2014-03-20,2468.46
2014-03-21,2474.08
2014-03-24,2477.89
2014-03-25,2479.04
2014-03-26,2485.25
2014-03-27,2490.1
2014-03-28,2485.87
2014-03-31,2485.7
2014-04-01,2482.98
2014-04-02,2477.64
2014-04-03,2480.95
2014-04-04,2490.85
2014-04-07,2496.59
2014-04-08,2499.16
2014-04-09,2499.09
2014-04-10,2508.89
2014-04-11,2511.05
2014-04-14,2509.14
2014-04-15,2510.88
2014-04-16,2510.22
2014-04-17,2501.38
2014-04-18,
2014-04-21,2501.83
2014-04-22,2503.28
2014-04-23,2509.09
2014-04-24,2509.65
2014-04-25,2512.41
2014-04-28,2510.56
2014-04-29,2507.93
2014-04-30,2514.68
2014-05-01,2522.3
2014-05-02,2525.71
2014-05-05,2522.6
2014-05-06,2526.25
2014-05-07,2526.61
2014-05-08,2528.86
2014-05-09,2524.93
2014-05-12,2520.37
2014-05-13,2527.3
2014-05-14,2538.7
2014-05-15,2543.73
2014-05-16,2541.54
2014-05-19,2539.82
2014-05-20,2542.63
2014-05-21,2537.62
2014-05-22,2535.02
2014-05-23,2539.43
2014-05-26,2540.32
2014-05-27,2543.98
2014-05-28,2555.96
2014-05-29,2554.77
2014-05-30,2553.09
2014-05-31,2553.13
2014-06-02,2542.78
2014-06-03,2534.78
2014-06-04,2533.41
2014-06-05,2536.57
2014-06-06,2537.03
2014-06-09,2536.29
2014-06-10,2534.03
2014-06-11,2533.72
2014-06-12,2541.6
2014-06-13,2539.26
2014-06-16,2540.86
2014-06-17,2533.12
2014-06-18,2538.27
2014-06-19,2537.74
2014-06-20,2538.61
2014-06-23,2540.64
2014-06-24,2547.06
2014-06-25,2551.03
2014-06-26,2556.21
2014-06-27,2554.34
2014-06-30,2557.41
2014-07-01,2549.71
2014-07-02,2540.08
2014-07-03,2537.41
2014-07-04,2537.71
2014-07-07,2543.39
2014-07-08,2551.58
2014-07-09,2554.44
2014-07-10,2554.98
2014-07-11,2557.45
2014-07-14,2554.01
2014-07-15,2553.75
2014-07-16,2555.28
2014-07-17,2563.16
2014-07-18,2561.33
2014-07-21,2563.38
2014-07-22,2565.8
2014-07-23,2566.18
2014-07-24,2560.01
2014-07-25,2566.58
2014-07-28,2563.83
2014-07-29,2568.65
2014-07-30,2555.63
2014-07-31,2554.4
2014-08-01,2557.89
2014-08-04,2559.66
2014-08-05,2560.45
2014-08-06,2559.9
2014-08-07,2566.52
2014-08-08,2566.29
2014-08-11,2566.54
2014-08-12,2563.3
2014-08-13,2568.17
2014-08-14,2574.18
2014-08-15,2582.37
2014-08-18,2575.6
2014-08-19,2573.14
2014-08-20,2570.8
2014-08-21,2574.94
2014-08-22,2577.41
2014-08-25,2580.53
2014-08-26,2580.95
2014-08-27,2586.87
2014-08-28,2591.8
2014-08-29,2590.55
2014-08-31,2590.85
2014-09-01,2591.15
2014-09-02,2578.94
