date,BAMLCC0A0CMTRIV
2014-09-03,2581.03
2014-09-04,2574.6
2014-09-05,2571.94
2014-09-08,2572.19
2014-09-09,2567.86
2014-09-10,2561.2
2014-09-11,2562.27
2014-09-12,2549.42
2014-09-15,2551.87
2014-09-16,2551.04
2014-09-17,2548.79
2014-09-18,2547.34
2014-09-19,2554.76
2014-09-22,2558.29
2014-09-23,2562.64
2014-09-24,2556.9
2014-09-25,2564.55
2014-09-26,2559.65
2014-09-29,2562.69
2014-09-30,2558.64
2014-10-01,2573.09
2014-10-02,2567.87
2014-10-03,2569.47
2014-10-06,2574.62
2014-10-07,2585.54
2014-10-08,2586.89
2014-10-09,2587.66
2014-10-10,2589.13
2014-10-13,2590.01
2014-10-14,2602.75
2014-10-15,2611.5
2014-10-16,2601.21
2014-10-17,2597.47
2014-10-20,2600.68
2014-10-21,2598.8
2014-10-22,2596.08
2014-10-23,2588.76
2014-10-24,2588.59
2014-10-27,2591.66
2014-10-28,2587.88
2014-10-29,2585.72
2014-10-30,2586.11
2014-10-31,2582.52
2014-11-03,2580.97
2014-11-04,2580.68
2014-11-05,2579.27
2014-11-06,2574.41
2014-11-07,2581.98
2014-11-10,2576.04
2014-11-11,2576.34
2014-11-12,2576.04
2014-11-13,2577.27
2014-11-14,2578.55
2014-11-17,2574.17
2014-11-18,2574.71
2014-11-19,2569.48
2014-11-20,2571.93
2014-11-21,2578.43
2014-11-24,2580.52
2014-11-25,2589.11
2014-11-26,2593.58
2014-11-27,2593.87
2014-11-28,2598.33
2014-11-30,2598.92
2014-12-01,2592.1
2014-12-02,2581.38
2014-12-03,2580.73
2014-12-04,2585.2
2014-12-05,2578.59
2014-12-08,2584.68
2014-12-09,2586.28
2014-12-10,2591.12
2014-12-11,2588.37
2014-12-12,2595.8
2014-12-15,2590.13
2014-12-16,2590.92
2014-12-17,2581.67
2014-12-18,2579.51
2014-12-19,2585.62
2014-12-22,2590.79
2014-12-23,2577.76
2014-12-24,2579.18
2014-12-25,
2014-12-26,2581.51
2014-12-29,2589.27
2014-12-30,2592.66
2014-12-31,2595.28
2015-01-01,
2015-01-02,2603.26
2015-01-05,2612.93
2015-01-06,2622.87
2015-01-07,2624.77
2015-01-08,2617.0
2015-01-09,2623.94
2015-01-12,2632.93
2015-01-13,2634.18
2015-01-14,2637.98
2015-01-15,2645.83
2015-01-16,
2015-01-19,2638.32
2015-01-20,2641.77
2015-01-21,2635.22
2015-01-22,2631.65
2015-01-23,2645.08
2015-01-26,2644.92
2015-01-27,2645.48
2015-01-28,2661.3
2015-01-29,2655.99
2015-01-30,2666.36
2015-01-31,2666.4
2015-02-02,2667.52
2015-02-03,2651.78
2015-02-04,2651.5
2015-02-05,2649.51
2015-02-06,2633.87
2015-02-09,2634.94
2015-02-10,2627.84
2015-02-11,2628.76
2015-02-12,2631.15
2015-02-13,2625.82
2015-02-16,2626.71
2015-02-17,2610.71
2015-02-18,2624.79
2015-02-19,2619.17
2015-02-20,2618.3
2015-02-23,2631.76
2015-02-24,2644.26
2015-02-25,2647.11
2015-02-26,2641.27
2015-02-27,2643.21
2015-02-28,2644.11
2015-03-02,2631.89
2015-03-03,2627.55
2015-03-04,2627.56
2015-03-05,2630.04
2015-03-06,2611.33
2015-03-09,2617.89
2015-03-10,2626.5
2015-03-11,2629.03
2015-03-12,2630.58
2015-03-13,2626.09
2015-03-16,2623.92
2015-03-17,2630.76
2015-03-18,2645.76
2015-03-19,2643.86
2015-03-20,2651.66
2015-03-23,2654.19
2015-03-24,2660.79
2015-03-25,2654.51
2015-03-26,2639.74
2015-03-27,2651.29
2015-03-30,2649.26
2015-03-31,2653.93
2015-04-01,2664.65
2015-04-02,2659.63
2015-04-03,
2015-04-06,2659.52
2015-04-07,2664.91
2015-04-08,2667.26
2015-04-09,2656.92
2015-04-10,2658.48
2015-04-13,2661.71
2015-04-14,2667.29
2015-04-15,2667.9
2015-04-16,2670.42
2015-04-17,2675.25
2015-04-20,2667.18
2015-04-21,2665.02
2015-04-22,2656.12
2015-04-23,2659.69
2015-04-24,2664.27
2015-04-27,2664.86
2015-04-28,2655.14
2015-04-29,2642.84
2015-04-30,2639.76
2015-05-01,2628.02
2015-05-04,2625.14
2015-05-05,2618.6
2015-05-06,2608.88
2015-05-07,2617.04
2015-05-08,2622.32
2015-05-11,2604.85
2015-05-12,2605.6
2015-05-13,2602.38
2015-05-14,2607.29
2015-05-15,2623.81
2015-05-18,2611.09
2015-05-19,2605.39
2015-05-20,2604.82
2015-05-21,2613.75
2015-05-22,2608.19
2015-05-25,
2015-05-26,2622.19
2015-05-27,2622.92
2015-05-28,2621.99
2015-05-29,2626.12
2015-05-31,2626.42
2015-06-01,2609.65
2015-06-02,2598.43
2015-06-03,2585.69
2015-06-04,2594.65
2015-06-05,2581.25
2015-06-08,2584.69
2015-06-09,2576.74
2015-06-10,2567.41
2015-06-11,2581.76
2015-06-12,2581.67
2015-06-15,2583.55
2015-06-16,2587.95
2015-06-17,2588.64
2015-06-18,2580.68
2015-06-19,2592.89
2015-06-22,2579.92
2015-06-23,2573.11
2015-06-24,2579.69
2015-06-25,2577.03
2015-06-26,2564.75
2015-06-29,2584.63
2015-06-30,2583.36
2015-07-01,2572.06
2015-07-02,2576.49
2015-07-03,2576.78
2015-07-06,2594.32
2015-07-07,2600.03
2015-07-08,2602.72
2015-07-09,2587.21
2015-07-10,2570.22
2015-07-13,2570.33
2015-07-14,2573.32
2015-07-15,2580.35
2015-07-16,2580.83
2015-07-17,2583.52
2015-07-20,2579.05
2015-07-21,2583.21
2015-07-22,2585.61
2015-07-23,2592.16
2015-07-24,2590.83
2015-07-27,2594.85
2015-07-28,2590.8
2015-07-29,2587.9
2015-07-30,2590.68
2015-07-31,2597.28
2015-08-03,2606.19
2015-08-04,2597.33
2015-08-05,2588.53
2015-08-06,2592.05
2015-08-07,2600.55
2015-08-10,2589.84
2015-08-11,2603.71
2015-08-12,2600.44
2015-08-13,2591.62
2015-08-14,2591.42
2015-08-17,2598.83
2015-08-18,2590.45
2015-08-19,2597.29
2015-08-20,2602.79
2015-08-21,2604.08
2015-08-24,2605.1
2015-08-25,2584.17
2015-08-26,2575.68
2015-08-27,2582.36
2015-08-28,2582.36
2015-08-31,2579.86
2015-09-01,2582.51
2015-09-02,2579.22
2015-09-03,2585.04
2015-09-04,2592.99
2015-09-07,2593.88
2015-09-08,2584.83
2015-09-09,2589.73
2015-09-10,2584.07
2015-09-11,2589.88
2015-09-14,2590.41
2015-09-15,2574.03
2015-09-16,2571.92
2015-09-17,2586.18
2015-09-18,2600.97
2015-09-21,2587.89
2015-09-22,2600.17
2015-09-23,2597.47
2015-09-24,2598.15
2015-09-25,2589.95
2015-09-28,2596.21
2015-09-29,2596.22
2015-09-30,2593.38
2015-10-01,2594.44
2015-10-02,2601.81
2015-10-05,2595.12
2015-10-06,2601.96
2015-10-07,2603.3
2015-10-08,2596.51
2015-10-09,2600.62
2015-10-12,2601.5
2015-10-13,2608.64
2015-10-14,2617.95
2015-10-15,2612.82
2015-10-16,2614.28
2015-10-19,2614.08
2015-10-20,2609.09
2015-10-21,2617.11
2015-10-22,2620.62
2015-10-23,2615.58
2015-10-26,2622.04
2015-10-27,2624.81
2015-10-28,2617.0
2015-10-29,2603.75
2015-10-30,2607.24
2015-10-31,2607.28
2015-11-02,2603.82
2015-11-03,2599.2
2015-11-04,2599.43
2015-11-05,2597.91
2015-11-06,2585.51
2015-11-09,2584.31
2015-11-10,2587.33
2015-11-11,2587.63
2015-11-12,2586.04
2015-11-13,2589.7
2015-11-16,2590.02
2015-11-17,2593.5
2015-11-18,2592.8
2015-11-19,2597.59
2015-11-20,2595.5
2015-11-23,2597.71
2015-11-24,2598.13
2015-11-25,2599.05
2015-11-26,2599.35
2015-11-27,2599.93
2015-11-30,2601.44
2015-12-01,2611.72
2015-12-02,2610.04
2015-12-03,2586.25
2015-12-04,2595.15
2015-12-07,2602.71
2015-12-08,2596.17
2015-12-09,2600.02
2015-12-10,2594.24
2015-12-11,2603.76
2015-12-14,2585.0
2015-12-15,2580.34
2015-12-16,2577.97
2015-12-17,2585.45
2015-12-18,2588.76
2015-12-21,2587.79
2015-12-22,2582.05
2015-12-23,2578.76
2015-12-24,2582.89
2015-12-25,
2015-12-28,2586.67
2015-12-29,2574.38
2015-12-30,2575.44
2015-12-31,2578.89
2016-01-01,
2016-01-04,2584.21
2016-01-05,2583.19
2016-01-06,2593.9
2016-01-07,2595.27
2016-01-08,2596.82
2016-01-11,2591.85
2016-01-12,2598.47
2016-01-13,2604.26
2016-01-14,2591.21
2016-01-15,2593.5
2016-01-18,2594.39
2016-01-19,2591.71
2016-01-20,2587.7
2016-01-21,2582.65
2016-01-22,2581.09
2016-01-25,2583.18
2016-01-26,2585.35
2016-01-27,2583.46
2016-01-28,2583.53
2016-01-29,2589.9
2016-01-31,2590.2
2016-02-01,2583.2
2016-02-02,2595.03
2016-02-03,2589.13
2016-02-04,2591.98
2016-02-05,2593.6
2016-02-08,2605.03
2016-02-09,2599.72
2016-02-10,2602.4
2016-02-11,2602.4
2016-02-12,2587.74
2016-02-15,2588.63
2016-02-16,2585.49
2016-02-17,2582.81
2016-02-18,2594.58
2016-02-19,2596.86
2016-02-22,2597.23
2016-02-23,2601.89
2016-02-24,2601.76
2016-02-25,2609.58
2016-02-26,2602.03
2016-02-29,2609.23
2016-03-01,2599.63
2016-03-02,2603.22
2016-03-03,2610.44
2016-03-04,2607.91
2016-03-07,2610.52
2016-03-08,2623.52
2016-03-09,2617.87
2016-03-10,2618.91
2016-03-11,2618.7
2016-03-14,2627.74
2016-03-15,2631.53
2016-03-16,2635.56
2016-03-17,2645.93
2016-03-18,2655.09
2016-03-21,2650.29
2016-03-22,2652.17
2016-03-23,2664.24
2016-03-24,2660.01
2016-03-25,
2016-03-28,2664.67
2016-03-29,2674.18
2016-03-30,2672.06
2016-03-31,2680.05
2016-04-01,2679.95
2016-04-04,2684.58
2016-04-05,2693.12
2016-04-06,2689.33
2016-04-07,2700.03
2016-04-08,2694.26
2016-04-11,2695.71
2016-04-12,2689.0
2016-04-13,2695.78
2016-04-14,2695.66
2016-04-15,2702.99
2016-04-18,2701.56
2016-04-19,2704.21
2016-04-20,2697.77
2016-04-21,2699.58
2016-04-22,2699.35
2016-04-25,2698.18
2016-04-26,2695.97
2016-04-27,2706.62
2016-04-28,2711.48
2016-04-29,2716.21
2016-04-30,2716.51
2016-05-02,2709.6
2016-05-03,2718.62
2016-05-04,2719.44
2016-05-05,2724.64
2016-05-06,2718.63
2016-05-09,2720.8
2016-05-10,2721.23
2016-05-11,2725.14
2016-05-12,2719.18
2016-05-13,2727.04
2016-05-16,2719.37
2016-05-17,2719.28
2016-05-18,2700.35
2016-05-19,2705.52
2016-05-20,2704.95
2016-05-23,2705.71
2016-05-24,2704.27
2016-05-25,2703.13
2016-05-26,2713.14
2016-05-27,2712.17
2016-05-30,2713.03
2016-05-31,2714.74
2016-06-01,2713.39
2016-06-02,2719.41
2016-06-03,2735.36
2016-06-06,2733.74
2016-06-07,2737.1
2016-06-08,2740.57
2016-06-09,2745.65
2016-06-10,2750.26
2016-06-13,2751.73
2016-06-14,2748.03
2016-06-15,2750.13
2016-06-16,2753.11
2016-06-17,2746.29
2016-06-20,2743.65
2016-06-21,2741.37
2016-06-22,2744.63
2016-06-23,2738.96
2016-06-24,2752.43
2016-06-27,2770.33
2016-06-28,2771.38
2016-06-29,2773.69
2016-06-30,2773.91
2016-07-01,2783.38
2016-07-04,2784.27
2016-07-05,2802.81
2016-07-06,2801.19
2016-07-07,2804.76
2016-07-08,2812.49
2016-07-11,2807.87
2016-07-12,2798.78
2016-07-13,2808.53
2016-07-14,2800.16
2016-07-15,2791.55
2016-07-18,2793.64
2016-07-19,2798.68
2016-07-20,2796.19
2016-07-21,2799.0
2016-07-22,2800.12
2016-07-25,2799.95
2016-07-26,2799.63
2016-07-27,2807.2
2016-07-28,2806.43
2016-07-29,2813.84
2016-07-31,2814.14
2016-08-01,2806.93
2016-08-02,2797.72
2016-08-03,2796.03
2016-08-04,2804.63
2016-08-05,2794.18
2016-08-08,2797.41
2016-08-09,2806.89
2016-08-10,2814.56
2016-08-11,2804.19
2016-08-12,2814.52
2016-08-15,2810.69
2016-08-16,2807.81
2016-08-17,2812.38
2016-08-18,2818.28
2016-08-19,2813.16
2016-08-22,2821.97
2016-08-23,2822.58
2016-08-24,2822.44
2016-08-25,2819.0
2016-08-26,2810.14
2016-08-29,2824.45
2016-08-30,2822.44
2016-08-31,2821.85
2016-09-01,2821.82
2016-09-02,2816.28
2016-09-05,2817.17
2016-09-06,2826.0
2016-09-07,2825.47
2016-09-08,2810.7
2016-09-09,2798.69
2016-09-12,2797.62
2016-09-13,2784.93
2016-09-14,2791.27
2016-09-15,2788.71
2016-09-16,2789.75
2016-09-19,2792.28
2016-09-20,2794.88
2016-09-21,2798.73
2016-09-22,2808.57
2016-09-23,2812.47
2016-09-26,2815.32
2016-09-27,2820.49
2016-09-28,2819.7
2016-09-29,2822.53
2016-09-30,2813.72
2016-10-03,2813.16
2016-10-04,2803.48
2016-10-05,2799.58
2016-10-06,2798.35
2016-10-07,2799.82
2016-10-10,2800.71
2016-10-11,2797.84
2016-10-12,2796.47
2016-10-13,2804.19
2016-10-14,2794.23
2016-10-17,2800.93
2016-10-18,2805.3
2016-10-19,2807.03
2016-10-20,2809.11
2016-10-21,2809.46
2016-10-24,2805.92
2016-10-25,2806.89
2016-10-26,2799.47
2016-10-27,2789.98
2016-10-28,2788.01
2016-10-31,2790.43
2016-11-01,2792.06
2016-11-02,2792.23
2016-11-03,2788.02
2016-11-04,2792.4
2016-11-07,2788.84
2016-11-08,2784.59
2016-11-09,2750.29
2016-11-10,2745.58
2016-11-11,2745.88
2016-11-14,2728.12
2016-11-15,2728.62
2016-11-16,2732.94
2016-11-17,2723.85
2016-11-18,2714.25
2016-11-21,2713.39
2016-11-22,2715.57
2016-11-23,2711.36
2016-11-24,2711.65
2016-11-25,2710.71
2016-11-28,2719.43
2016-11-29,2723.82
2016-11-30,2715.67
2016-12-01,2705.68
2016-12-02,2714.25
2016-12-05,2716.41
2016-12-06,2715.32
2016-12-07,2725.01
2016-12-08,2718.86
2016-12-09,2708.55
2016-12-12,2708.82
2016-12-13,2711.45
2016-12-14,2707.57
2016-12-15,2702.51
2016-12-16,2699.25
2016-12-19,2709.8
2016-12-20,2706.43
2016-12-21,2711.91
2016-12-22,2712.12
2016-12-23,2714.95
2016-12-26,
2016-12-27,2711.9
2016-12-28,2721.62
2016-12-29,2726.38
2016-12-30,2732.63
2016-12-31,2732.66
2017-01-02,
2017-01-03,2733.81
2017-01-04,2735.99
2017-01-05,2751.07
2017-01-06,2742.95
2017-01-09,2749.83
2017-01-10,2749.06
2017-01-11,2750.53
2017-01-12,2751.8
2017-01-13,2749.46
2017-01-16,2750.35
2017-01-17,2759.64
2017-01-18,2748.83
2017-01-19,2738.95
2017-01-20,2738.93
2017-01-23,2750.59
2017-01-24,2739.86
2017-01-25,2732.46
2017-01-26,2736.54
2017-01-27,2741.8
2017-01-30,2740.6
2017-01-31,2743.87
2017-02-01,2739.82
2017-02-02,2741.38
2017-02-03,2739.17
2017-02-06,2752.19
2017-02-07,2756.13
2017-02-08,2762.65
2017-02-09,2754.31
2017-02-10,2753.22
2017-02-13,2751.51
2017-02-14,2747.23
2017-02-15,2742.97
2017-02-16,2752.16
2017-02-17,2756.34
2017-02-20,2757.24
2017-02-21,2757.32
2017-02-22,2759.1
2017-02-23,2764.49
2017-02-24,2777.15
2017-02-27,2771.4
2017-02-28,2774.91
2017-03-01,2758.27
2017-03-02,2755.96
2017-03-03,2757.09
2017-03-06,2756.62
2017-03-07,2752.04
2017-03-08,2743.49
2017-03-09,2732.7
2017-03-10,2735.51
2017-03-13,2731.81
2017-03-14,2732.38
2017-03-15,2747.25
2017-03-16,2746.15
2017-03-17,2749.99
2017-03-20,2755.36
2017-03-21,2761.93
2017-03-22,2767.63
2017-03-23,2765.39
2017-03-24,2769.59
2017-03-27,2773.64
2017-03-28,2768.61
2017-03-29,2773.41
2017-03-30,2769.06
2017-03-31,2771.49
2017-04-03,2779.4
2017-04-04,2778.39
2017-04-05,2778.14
2017-04-06,2780.92
2017-04-07,2776.97
2017-04-10,2780.35
2017-04-11,2791.27
2017-04-12,2791.6
2017-04-13,2801.53
2017-04-14,
2017-04-17,2798.06
2017-04-18,2810.07
2017-04-19,2806.31
2017-04-20,2800.8
2017-04-21,2801.86
2017-04-24,2797.78
2017-04-25,2789.74
2017-04-26,2793.14
2017-04-27,2795.92
2017-04-28,2798.54
2017-04-30,2799.14
2017-05-01,2791.28
2017-05-02,2798.22
2017-05-03,2799.22
2017-05-04,2791.86
2017-05-05,2793.21
2017-05-08,2790.76
2017-05-09,2787.57
2017-05-10,2788.57
2017-05-11,2791.43
2017-05-12,2802.72
2017-05-15,2803.24
2017-05-16,2807.34
2017-05-17,2824.31
2017-05-18,2820.34
2017-05-19,2820.68
2017-05-22,2820.5
2017-05-23,2815.49
2017-05-24,2817.97
2017-05-25,2820.33
2017-05-26,2821.65
2017-05-29,2822.56
2017-05-30,2828.34
2017-05-31,2831.68
2017-06-01,2828.96
2017-06-02,2839.6
2017-06-05,2836.17
2017-06-06,2842.39
2017-06-07,2837.9
2017-06-08,2834.84
2017-06-09,2834.4
2017-06-12,2833.0
2017-06-13,2835.03
2017-06-14,2849.57
2017-06-15,2846.59
2017-06-16,2847.83
2017-06-19,2845.35
2017-06-20,2852.84
2017-06-21,2853.48
2017-06-22,2853.54
2017-06-23,2855.5
2017-06-26,2859.47
2017-06-27,2851.0
2017-06-28,2848.38
2017-06-29,2842.7
2017-06-30,2838.63
2017-07-03,2833.58
2017-07-04,2833.88
2017-07-05,2836.95
2017-07-06,2831.46
2017-07-07,2828.26
2017-07-10,2833.2
2017-07-11,2835.17
2017-07-12,2842.7
2017-07-13,2839.76
2017-07-14,2844.43
2017-07-17,2848.65
2017-07-18,2857.35
2017-07-19,2858.44
2017-07-20,2860.56
2017-07-21,2867.02
2017-07-24,2863.53
2017-07-25,2851.21
2017-07-26,2858.7
2017-07-27,2854.97
2017-07-28,2860.27
2017-07-31,2859.84
2017-08-01,2868.47
2017-08-02,2867.88
2017-08-03,2873.31
2017-08-04,2865.53
2017-08-07,2867.12
2017-08-08,2860.77
2017-08-09,2865.09
2017-08-10,2866.51
2017-08-11,2866.1
2017-08-14,2864.04
2017-08-15,2857.83
2017-08-16,2866.06
2017-08-17,2870.23
2017-08-18,2870.2
2017-08-21,2872.97
2017-08-22,2868.1
2017-08-23,2875.34
2017-08-24,2871.87
2017-08-25,2876.12
2017-08-28,2878.39
2017-08-29,2880.23
2017-08-30,2879.3
2017-08-31,2884.06
2017-09-01,2877.77
2017-09-04,2878.67
2017-09-05,2893.54
2017-09-06,2885.38
2017-09-07,2893.46
2017-09-08,2892.16
2017-09-11,2881.6
2017-09-12,2875.99
2017-09-13,2873.99
2017-09-14,2876.24
2017-09-15,2877.86
2017-09-18,2874.99
2017-09-19,2875.76
2017-09-20,2872.89
2017-09-21,2874.41
2017-09-22,2877.02
2017-09-25,2885.32
2017-09-26,2884.71
2017-09-27,2871.84
2017-09-28,2875.06
2017-09-29,2877.18
2017-09-30,2877.48
2017-10-02,2878.45
2017-10-03,2881.58
2017-10-04,2882.1
2017-10-05,2879.43
2017-10-06,2876.86
2017-10-09,2877.77
2017-10-10,2883.26
2017-10-11,2883.31
2017-10-12,2886.05
2017-10-13,2893.75
2017-10-16,2890.56
2017-10-17,2893.15
2017-10-18,2886.61
2017-10-19,2890.61
2017-10-20,2881.21
2017-10-23,2884.73
2017-10-24,2881.17
2017-10-25,2875.14
2017-10-26,2874.68
2017-10-27,2879.44
2017-10-30,2890.61
2017-10-31,2889.09
2017-11-01,2889.27
2017-11-02,2893.51
2017-11-03,2893.54
2017-11-06,2896.81
2017-11-07,2897.5
2017-11-08,2893.77
2017-11-09,2889.1
2017-11-10,2874.95
2017-11-13,2876.31
2017-11-14,2878.56
2017-11-15,2884.2
2017-11-16,2881.08
2017-11-17,2883.91
2017-11-20,2883.5
2017-11-21,2888.52
2017-11-22,2895.82
2017-11-23,2896.13
2017-11-24,2893.37
2017-11-27,2896.15
2017-11-28,2895.73
2017-11-29,2888.95
2017-11-30,2885.04
2017-12-01,2896.61
2017-12-04,2895.26
2017-12-05,2901.37
2017-12-06,2904.93
2017-12-07,2896.04
2017-12-08,2896.15
2017-12-11,2897.13
2017-12-12,2896.15
2017-12-13,2906.6
2017-12-14,2909.28
2017-12-15,2910.77
2017-12-18,2904.31
2017-12-19,2891.62
2017-12-20,2884.84
2017-12-21,2891.03
2017-12-22,2890.07
2017-12-25,
2017-12-26,2895.9
2017-12-27,2907.44
2017-12-28,2905.55
2017-12-29,2909.33
2017-12-31,2909.64
2018-01-01,
2018-01-02,2898.17
2018-01-03,2901.82
2018-01-04,2901.21
2018-01-05,2898.38
2018-01-08,2899.24
2018-01-09,2890.0
2018-01-10,2891.23
2018-01-11,2897.05
2018-01-12,2897.04
2018-01-15,2897.95
2018-01-16,2901.03
2018-01-17,2895.42
2018-01-18,2889.04
2018-01-19,2883.61
2018-01-22,2880.41
2018-01-23,2887.01
2018-01-24,2882.52
2018-01-25,2892.36
2018-01-26,2887.59
2018-01-29,2883.93
2018-01-30,2878.69
2018-01-31,2882.75
2018-02-01,2874.64
2018-02-02,2861.3
2018-02-05,2868.62
2018-02-06,2868.13
2018-02-07,2857.17
2018-02-08,2852.15
2018-02-09,2847.24
2018-02-12,2844.6
2018-02-13,2840.86
2018-02-14,2829.94
2018-02-15,2837.13
2018-02-16,2840.08
2018-02-19,2841.0
2018-02-20,2837.33
2018-02-21,2828.03
2018-02-22,2831.9
2018-02-23,2838.14
2018-02-26,2841.19
2018-02-27,2834.28
2018-02-28,2839.61
2018-03-01,2844.47
2018-03-02,2833.69
2018-03-05,2831.8
2018-03-06,2835.25
2018-03-07,2832.18
2018-03-08,2835.15
2018-03-09,2829.76
2018-03-12,2832.9
2018-03-13,2834.49
2018-03-14,2839.49
2018-03-15,2835.88
2018-03-16,2833.44
2018-03-19,2833.83
2018-03-20,2826.29
2018-03-21,2821.22
2018-03-22,2829.12
2018-03-23,2827.16
2018-03-26,2826.04
2018-03-27,2835.9
2018-03-28,2837.6
2018-03-29,2845.41
2018-03-30,
2018-03-31,2845.72
2018-04-02,2847.49
2018-04-03,2839.35
2018-04-04,2838.79
2018-04-05,2834.57
2018-04-06,2845.92
2018-04-09,2846.51
2018-04-10,2846.85
2018-04-11,2848.65
2018-04-12,2842.9
2018-04-13,2844.02
2018-04-16,2845.3
2018-04-17,2849.4
2018-04-18,2839.02
2018-04-19,2828.33
2018-04-20,2821.42
2018-04-23,2818.67
2018-04-24,2815.54
2018-04-25,2806.64
2018-04-26,2811.81
2018-04-27,2818.23
2018-04-30,2821.48
2018-05-01,2812.07
2018-05-02,2812.54
2018-05-03,2813.8
2018-05-04,2812.6
2018-05-07,2812.4
2018-05-08,2809.29
2018-05-09,2805.0
2018-05-10,2812.06
2018-05-11,2815.27
2018-05-14,2814.34
2018-05-15,2798.94
2018-05-16,2797.48
2018-05-17,2793.91
2018-05-18,2800.19
2018-05-21,2800.86
2018-05-22,2801.08
2018-05-23,2809.78
2018-05-24,2815.49
2018-05-25,2822.68
2018-05-28,2823.61
2018-05-29,2844.91
2018-05-30,2830.99
2018-05-31,2834.18
2018-06-01,2822.76
2018-06-04,2817.48
2018-06-05,2819.69
2018-06-06,2809.29
2018-06-07,2816.91
2018-06-08,2815.5
2018-06-11,2811.99
2018-06-12,2812.75
2018-06-13,2809.99
2018-06-14,2816.22
2018-06-15,2819.34
2018-06-18,2817.02
2018-06-19,2819.189
2018-06-20,2811.93
2018-06-21,2811.35
2018-06-22,2809.96
2018-06-25,2812.61
2018-06-26,2812.16
2018-06-27,2821.57
2018-06-28,2817.37
2018-06-29,2818.58
2018-06-30,2818.89
2018-07-02,2816.75
2018-07-03,2823.06
2018-07-04,2823.38
2018-07-05,2826.09
