date,BAMLCC0A0CMTRIV
2022-05-10,3067.18
2022-05-11,3081.45
2022-05-12,3093.31
2022-05-13,3067.58
2022-05-16,3073.33
2022-05-17,3053.5
2022-05-18,3063.91
2022-05-19,3065.87
2022-05-20,3079.23
2022-05-23,3068.41
2022-05-24,3091.82
2022-05-25,3107.48
2022-05-26,3119.3
2022-05-27,3125.48
2022-05-30,3126.36
2022-05-31,3114.77
2022-06-01,3105.65
2022-06-02,3107.55
2022-06-03,3098.4
2022-06-06,3084.08
2022-06-07,3096.64
2022-06-08,3086.83
2022-06-09,3081.77
2022-06-10,3050.57
2022-06-13,2996.17
2022-06-14,2976.4
2022-06-15,2994.81
2022-06-16,3000.98
2022-06-17,3013.2
2022-06-20,3014.18
2022-06-21,3001.55
2022-06-22,3022.82
2022-06-23,3034.25
2022-06-24,3026.65
2022-06-27,3017.19
2022-06-28,3010.28
2022-06-29,3027.59
2022-06-30,3041.57
2022-07-01,3048.14
2022-07-04,3049.12
2022-07-05,3062.64
2022-07-06,3044.85
2022-07-07,3038.6
2022-07-08,3027.76
2022-07-11,3048.78
2022-07-12,3053.97
2022-07-13,3060.02
2022-07-14,3050.1
2022-07-15,3059.5
2022-07-18,3059.56
2022-07-19,3050.7
2022-07-20,3052.82
2022-07-21,3081.35
2022-07-22,3104.66
2022-07-25,3092.52
2022-07-26,3094.09
2022-07-27,3105.99
2022-07-28,3114.75
2022-07-29,3130.93
2022-07-31,3131.26
2022-08-01,3141.58
2022-08-02,3116.66
2022-08-03,3118.51
2022-08-04,3130.05
2022-08-05,3098.35
2022-08-08,3114.37
2022-08-09,3105.58
2022-08-10,3113.01
2022-08-11,3100.25
2022-08-12,3111.71
2022-08-15,3124.07
2022-08-16,3118.19
2022-08-17,3101.92
2022-08-18,3105.04
2022-08-19,3080.89
2022-08-22,3067.43
2022-08-23,3065.63
2022-08-24,3056.75
2022-08-25,3076.47
2022-08-26,3075.99
2022-08-29,3058.39
2022-08-30,3058.04
2022-08-31,3047.93
2022-09-01,3015.76
2022-09-02,3030.54
2022-09-05,3031.54
2022-09-06,2999.46
2022-09-07,3016.62
2022-09-08,3014.26
2022-09-09,3014.68
2022-09-12,3011.54
2022-09-13,2997.05
2022-09-14,3000.32
2022-09-15,2993.01
2022-09-16,2985.83
2022-09-19,2983.21
2022-09-20,2971.63
2022-09-21,2984.01
2022-09-22,2947.35
2022-09-23,2941.03
2022-09-26,2906.04
2022-09-27,2875.31
2022-09-28,2907.26
2022-09-29,2887.86
2022-09-30,2886.14
2022-10-03,2916.62
2022-10-04,2928.54
2022-10-05,2910.7
2022-10-06,2905.61
2022-10-07,2890.25
2022-10-10,2891.26
2022-10-11,2869.15
2022-10-12,2867.65
2022-10-13,2853.66
2022-10-14,2844.36
2022-10-17,2846.42
2022-10-18,2855.25
2022-10-19,2831.08
2022-10-20,2814.76
2022-10-21,2809.29
2022-10-24,2810.88
2022-10-25,2839.86
2022-10-26,2853.67
2022-10-27,2868.58
2022-10-28,2861.1
2022-10-31,2853.97
2022-11-01,2862.59
2022-11-02,2861.65
2022-11-03,2846.5
2022-11-04,2844.03
2022-11-07,2839.62
2022-11-08,2854.54
2022-11-09,2857.38
2022-11-10,2914.42
2022-11-11,2914.76
2022-11-14,2919.84
2022-11-15,2944.82
2022-11-16,2965.33
2022-11-17,2951.53
2022-11-18,2949.34
2022-11-21,2954.19
2022-11-22,2969.68
2022-11-23,2987.61
2022-11-24,2987.95
2022-11-25,2989.84
2022-11-28,2991.21
2022-11-29,2977.8
2022-11-30,2994.31
2022-12-01,3031.23
2022-12-02,3041.86
2022-12-05,3023.74
2022-12-06,3038.42
2022-12-07,3061.46
2022-12-08,3057.04
2022-12-09,3036.77
2022-12-12,3038.11
2022-12-13,3058.91
2022-12-14,3064.24
2022-12-15,3065.23
2022-12-16,3054.64
2022-12-19,3035.02
2022-12-20,3013.52
2022-12-21,3018.55
2022-12-22,3018.46
2022-12-23,3006.03
2022-12-26,
2022-12-27,2987.49
2022-12-28,2981.16
2022-12-29,2991.15
2022-12-30,2987.87
2022-12-31,2987.97
2023-01-02,
2023-01-03,2996.21
2023-01-04,3013.22
2023-01-05,3012.36
2023-01-06,3042.94
2023-01-09,3056.82
2023-01-10,3044.69
2023-01-11,3066.8
2023-01-12,3092.77
2023-01-13,3083.74
2023-01-16,3084.77
2023-01-17,3083.75
2023-01-18,3116.38
2023-01-19,3106.46
2023-01-20,3089.07
2023-01-23,3085.47
2023-01-24,3100.61
2023-01-25,3103.07
2023-01-26,3100.4
2023-01-27,3097.86
2023-01-30,3091.22
2023-01-31,3104.17
2023-02-01,3124.0
2023-02-02,3133.04
2023-02-03,3108.32
2023-02-06,3090.5
2023-02-07,3081.9
2023-02-08,3087.82
2023-02-09,3074.37
2023-02-10,3056.0
2023-02-13,3061.59
2023-02-14,3053.51
2023-02-15,3046.05
2023-02-16,3032.22
2023-02-17,3035.77
2023-02-20,3036.82
2023-02-21,3008.1
2023-02-22,3013.93
2023-02-23,3023.87
2023-02-24,3007.26
2023-02-27,3012.55
2023-02-28,3013.75
2023-03-01,2997.98
2023-03-02,2990.74
2023-03-03,3016.66
2023-03-06,3015.44
2023-03-07,3012.37
2023-03-08,3006.63
2023-03-09,3013.1
2023-03-10,3044.37
2023-03-13,3051.03
2023-03-14,3032.7
2023-03-15,3047.45
2023-03-16,3035.73
2023-03-17,3061.94
2023-03-20,3052.15
2023-03-21,3050.45
2023-03-22,3081.08
2023-03-23,3087.49
2023-03-24,3085.25
2023-03-27,3063.45
2023-03-28,3059.71
2023-03-29,3061.73
2023-03-30,3071.7
2023-03-31,3090.99
2023-04-03,3104.66
2023-04-04,3117.23
2023-04-05,3123.46
2023-04-06,3125.44
2023-04-07,
2023-04-10,3104.31
2023-04-11,3108.1
2023-04-12,3113.14
2023-04-13,3106.99
2023-04-14,3096.61
2023-04-17,3084.76
2023-04-18,3091.29
2023-04-19,3086.52
2023-04-20,3095.42
2023-04-21,3090.53
2023-04-24,3104.0
2023-04-25,3125.01
2023-04-26,3111.88
2023-04-27,3098.98
2023-04-28,3116.49
2023-04-30,3117.2
2023-05-01,3084.14
2023-05-02,3109.54
2023-05-03,3122.11
2023-05-04,3109.07
2023-05-05,3101.71
2023-05-08,3084.78
2023-05-09,3081.05
2023-05-10,3099.3
2023-05-11,3109.1
2023-05-12,3097.14
2023-05-15,3086.73
2023-05-16,3077.55
2023-05-17,3071.25
2023-05-18,3059.07
2023-05-19,3053.9
2023-05-22,3052.98
2023-05-23,3056.85
2023-05-24,3049.25
2023-05-25,3040.46
2023-05-26,3041.02
2023-05-29,3042.1
2023-05-30,3067.69
2023-05-31,3075.79
2023-06-01,3083.44
2023-06-02,3071.31
2023-06-05,3072.6
2023-06-06,3075.19
2023-06-07,3058.15
2023-06-08,3071.34
2023-06-09,3064.98
2023-06-12,3069.63
2023-06-13,3058.05
2023-06-14,3064.2
2023-06-15,3080.96
2023-06-16,3077.44
2023-06-19,3078.53
2023-06-20,3087.09
2023-06-21,3089.52
2023-06-22,3075.05
2023-06-23,3083.92
2023-06-26,3089.08
2023-06-27,3082.8
2023-06-28,3091.97
2023-06-29,3071.31
2023-06-30,3084.54
2023-07-03,3079.05
2023-07-04,3079.41
2023-07-05,3069.32
2023-07-06,3047.33
2023-07-07,3045.11
2023-07-10,3054.04
2023-07-11,3061.84
2023-07-12,3086.93
2023-07-13,3106.72
2023-07-14,3094.55
2023-07-17,3095.19
2023-07-18,3100.71
2023-07-19,3113.73
2023-07-20,3095.36
2023-07-21,3097.82
2023-07-24,3095.43
2023-07-25,3094.5
2023-07-26,3101.63
2023-07-27,3081.5
2023-07-28,3091.68
2023-07-31,3097.91
2023-08-01,3080.11
2023-08-02,3067.96
2023-08-03,3044.35
2023-08-04,3069.16
2023-08-07,3063.2
2023-08-08,3074.23
2023-08-09,3077.31
2023-08-10,3059.6
2023-08-11,3050.84
2023-08-14,3047.94
2023-08-15,3040.76
2023-08-16,3029.51
2023-08-17,3025.01
2023-08-18,3029.35
2023-08-21,3014.97
2023-08-22,3020.89
2023-08-23,3050.52
2023-08-24,3045.47
2023-08-25,3046.62
2023-08-28,3053.32
2023-08-29,3070.49
2023-08-30,3071.35
2023-08-31,3076.76
2023-09-01,3060.59
2023-09-04,3061.7
2023-09-05,3045.38
2023-09-06,3040.17
2023-09-07,3047.83
2023-09-08,3051.93
2023-09-11,3048.04
2023-09-12,3050.3
2023-09-13,3052.16
2023-09-14,3047.8
2023-09-15,3041.79
2023-09-18,3046.39
2023-09-19,3039.41
2023-09-20,3041.9
2023-09-21,3019.05
2023-09-22,3032.05
2023-09-25,3013.11
2023-09-26,3009.74
2023-09-27,2998.81
2023-09-28,3000.9
2023-09-29,3001.01
2023-09-30,3001.39
2023-10-02,2980.11
2023-10-03,2954.87
2023-10-04,2969.81
2023-10-05,2969.81
2023-10-06,2957.55
2023-10-09,2958.68
2023-10-10,2987.75
2023-10-11,3004.0
2023-10-12,2979.04
2023-10-13,2993.93
2023-10-16,2979.75
2023-10-17,2959.51
2023-10-18,2945.44
2023-10-19,2928.58
2023-10-20,2935.86
2023-10-23,2949.37
2023-10-24,2961.27
2023-10-25,2941.83
2023-10-26,2957.83
2023-10-27,2958.43
2023-10-30,2951.53
2023-10-31,2946.76
2023-11-01,2972.25
2023-11-02,2996.58
2023-11-03,3015.69
2023-11-06,3004.53
2023-11-07,3018.29
2023-11-08,3032.28
2023-11-09,3008.24
2023-11-10,3014.6
2023-11-13,3017.35
2023-11-14,3055.41
2023-11-15,3040.5
2023-11-16,3057.89
2023-11-17,3064.32
2023-11-20,3073.2
2023-11-21,3076.41
2023-11-22,3081.2
2023-11-23,3081.58
2023-11-24,3070.87
2023-11-27,3092.57
2023-11-28,3101.22
2023-11-29,3122.21
2023-11-30,3112.98
2023-12-01,3138.62
2023-12-04,3132.49
2023-12-05,3152.06
2023-12-06,3164.31
2023-12-07,3159.43
2023-12-08,3147.41
2023-12-11,3147.21
2023-12-12,3155.65
2023-12-13,3197.38
2023-12-14,3231.99
2023-12-15,3229.35
2023-12-18,3221.17
2023-12-19,3225.23
2023-12-20,3234.67
2023-12-21,3227.99
2023-12-22,3225.38
2023-12-25,
2023-12-26,3229.6
2023-12-27,3252.97
2023-12-28,3245.83
2023-12-29,3238.5
2023-12-31,3238.89
2024-01-01,
2024-01-02,3225.86
2024-01-03,3224.25
2024-01-04,3206.83
2024-01-05,3198.29
2024-01-08,3211.29
2024-01-09,3213.41
2024-01-10,3214.61
2024-01-11,3228.38
2024-01-12,3235.72
2024-01-15,3236.88
2024-01-16,3214.92
2024-01-17,3207.31
2024-01-18,3203.76
2024-01-19,3205.51
2024-01-22,3213.52
2024-01-23,3205.95
2024-01-24,3201.28
2024-01-25,3214.52
2024-01-26,3213.03
2024-01-29,3226.1
2024-01-30,3229.13
2024-01-31,3243.69
2024-02-01,3258.59
2024-02-02,3229.84
2024-02-05,3207.43
2024-02-06,3223.24
2024-02-07,3217.57
2024-02-08,3208.16
2024-02-09,3203.55
2024-02-12,3205.27
2024-02-13,3177.39
2024-02-14,3188.0
2024-02-15,3197.25
2024-02-16,3189.15
2024-02-19,3190.32
2024-02-20,3195.61
2024-02-21,3188.83
2024-02-22,3193.56
2024-02-23,3203.11
2024-02-26,3196.75
2024-02-27,3190.62
2024-02-28,3195.69
2024-02-29,3198.37
2024-03-01,3208.87
2024-03-04,3206.73
2024-03-05,3220.4
2024-03-06,3228.11
2024-03-07,3232.6
2024-03-08,3236.59
2024-03-11,3235.76
2024-03-12,3227.95
2024-03-13,3225.54
2024-03-14,3207.12
2024-03-15,3205.33
2024-03-18,3205.67
2024-03-19,3211.76
2024-03-20,3214.54
2024-03-21,3218.99
2024-03-22,3231.02
2024-03-25,3224.87
2024-03-26,3226.42
2024-03-27,3234.65
2024-03-28,3235.5
2024-03-29,
2024-03-31,3236.29
2024-04-01,3213.44
2024-04-02,3208.83
2024-04-03,3212.66
2024-04-04,3221.07
2024-04-05,3202.53
2024-04-08,3203.51
2024-04-09,3216.13
2024-04-10,3181.54
2024-04-11,3177.31
2024-04-12,3182.63
2024-04-15,3163.11
2024-04-16,3149.41
2024-04-17,3164.57
2024-04-18,3156.93
2024-04-19,3160.96
2024-04-22,3163.59
2024-04-23,3170.01
2024-04-24,3162.32
2024-04-25,3151.59
2024-04-26,3160.99
2024-04-29,3172.57
2024-04-30,3160.95
2024-05-01,3170.79
2024-05-02,3183.1
2024-05-03,3200.32
2024-05-06,3207.28
2024-05-07,3213.39
2024-05-08,3205.69
2024-05-09,3211.13
2024-05-10,3203.06
2024-05-13,3205.97
2024-05-14,3213.55
2024-05-15,3234.29
2024-05-16,3231.04
2024-05-17,3223.94
2024-05-20,3222.4
2024-05-21,3228.47
2024-05-22,3225.46
2024-05-23,3215.4
2024-05-24,3218.38
2024-05-27,3219.59
2024-05-28,3206.37
2024-05-29,3193.49
2024-05-30,3206.95
2024-05-31,3219.53
2024-06-03,3237.81
2024-06-04,3250.43
2024-06-05,3257.57
2024-06-06,3256.41
2024-06-07,3230.94
2024-06-10,3226.08
2024-06-11,3238.51
2024-06-12,3253.05
2024-06-13,3268.74
2024-06-14,3269.65
2024-06-17,3256.15
2024-06-18,3268.65
2024-06-19,3269.06
2024-06-20,3260.53
2024-06-21,3259.57
2024-06-24,3265.14
2024-06-25,3266.27
2024-06-26,3247.94
2024-06-27,3254.63
2024-06-28,3239.27
2024-06-30,3240.08
2024-07-01,3223.78
2024-07-02,3235.8
2024-07-03,3254.57
2024-07-04,3254.98
2024-07-05,3269.56
2024-07-08,3273.12
2024-07-09,3268.62
2024-07-10,3271.46
2024-07-11,3287.8
2024-07-12,3295.65
2024-07-15,3288.08
2024-07-16,3300.64
2024-07-17,3301.01
2024-07-18,3292.44
2024-07-19,3284.0
2024-07-22,3282.11
2024-07-23,3282.06
2024-07-24,3270.43
2024-07-25,3276.33
2024-07-26,3289.12
2024-07-29,3295.49
2024-07-30,3298.98
2024-07-31,3316.66
2024-08-01,3325.55
2024-08-02,3357.16
2024-08-05,3347.33
2024-08-06,3330.43
2024-08-07,3323.55
2024-08-08,3319.04
2024-08-09,3331.19
2024-08-12,3338.62
2024-08-13,3352.13
2024-08-14,3362.71
2024-08-15,3354.77
2024-08-16,3361.37
2024-08-19,3368.51
2024-08-20,3378.23
2024-08-21,3383.69
2024-08-22,3371.47
2024-08-23,3385.74
2024-08-26,3384.61
2024-08-27,3383.98
2024-08-28,3381.44
2024-08-29,3377.05
2024-08-30,3367.37
2024-08-31,3367.48
2024-09-02,3368.26
2024-09-03,3381.84
2024-09-04,3397.35
2024-09-05,3404.87
2024-09-06,3409.03
2024-09-09,3414.62
2024-09-10,3423.62
2024-09-11,3421.37
2024-09-12,3419.48
2024-09-13,3428.44
2024-09-16,3441.47
2024-09-17,3439.28
2024-09-18,3428.56
2024-09-19,3433.37
2024-09-20,3430.79
2024-09-23,3431.4
2024-09-24,3436.34
2024-09-25,3424.12
2024-09-26,3422.5
2024-09-27,3432.05
2024-09-30,3425.5
2024-10-01,3435.7
2024-10-02,3429.67
2024-10-03,3418.02
2024-10-04,3396.78
2024-10-07,3388.27
2024-10-08,3389.69
2024-10-09,3382.65
2024-10-10,3383.2
2024-10-11,3382.99
2024-10-14,3384.25
2024-10-15,3397.79
2024-10-16,3403.72
2024-10-17,3387.68
2024-10-18,3387.64
2024-10-21,3361.66
2024-10-22,3358.54
2024-10-23,3351.69
2024-10-24,3358.56
2024-10-25,3353.03
2024-10-28,3349.33
2024-10-29,3351.65
2024-10-30,3351.2
2024-10-31,3348.44
2024-11-01,3313.72
2024-11-04,3349.5
2024-11-05,3356.39
2024-11-06,3334.82
2024-11-07,3359.15
2024-11-08,3369.99
2024-11-11,3371.26
2024-11-12,3344.86
2024-11-13,3337.69
2024-11-14,3336.37
2024-11-15,3334.07
2024-11-18,3341.52
2024-11-19,3346.54
2024-11-20,3340.18
2024-11-21,3338.5
2024-11-22,3338.87
2024-11-25,3372.2
2024-11-26,3366.06
2024-11-27,3373.89
2024-11-28,3374.32
2024-11-29,3388.06
2024-11-30,3388.48
2024-12-02,3393.45
2024-12-03,3386.76
2024-12-04,3400.04
2024-12-05,3400.09
2024-12-06,3405.47
2024-12-09,3397.89
2024-12-10,3394.01
2024-12-11,3387.87
2024-12-12,3373.09
2024-12-13,3360.74
2024-12-16,3363.77
2024-12-17,3363.25
2024-12-18,3341.81
2024-12-19,3323.27
2024-12-20,3329.48
2024-12-23,3320.14
2024-12-24,3323.8
2024-12-25,
2024-12-26,3327.38
2024-12-27,3320.28
2024-12-30,3334.19
2024-12-31,3328.3
2025-01-01,
2025-01-02,3329.43
2025-01-03,3323.93
2025-01-06,3319.53
2025-01-07,3306.19
2025-01-08,3310.57
2025-01-09,3309.73
2025-01-10,3293.73
2025-01-13,3289.66
2025-01-14,3289.76
2025-01-15,3319.53
2025-01-16,3326.48
2025-01-17,3327.38
2025-01-20,3328.65
2025-01-21,3340.55
2025-01-22,3335.78
2025-01-23,3328.78
2025-01-24,3335.4
2025-01-27,3352.28
2025-01-28,3352.16
2025-01-29,3348.29
2025-01-30,3353.48
2025-01-31,3348.48
2025-02-03,3350.25
2025-02-04,3357.17
2025-02-05,3374.82
2025-02-06,3371.49
2025-02-07,3360.13
2025-02-10,3359.18
2025-02-11,3353.49
2025-02-12,3337.9
2025-02-13,3359.07
2025-02-14,3370.6
2025-02-17,3371.89
2025-02-18,3359.67
2025-02-19,3362.96
2025-02-20,3367.09
2025-02-21,3380.78
2025-02-24,3387.14
2025-02-25,3405.65
2025-02-26,3412.59
2025-02-27,3405.46
2025-02-28,3416.29
2025-03-03,3424.54
2025-03-04,3412.72
2025-03-05,3404.01
2025-03-06,3400.24
2025-03-07,3393.78
2025-03-10,3407.36
2025-03-11,3391.65
2025-03-12,3383.33
2025-03-13,3388.59
2025-03-14,3385.0
2025-03-17,3391.65
2025-03-18,3395.69
2025-03-19,3408.24
2025-03-20,3412.18
2025-03-21,3405.31
2025-03-24,3393.2
2025-03-25,3397.37
2025-03-26,3388.04
2025-03-27,3383.92
2025-03-28,3399.48
2025-03-31,3406.89
2025-04-01,3414.75
2025-04-02,3415.11
2025-04-03,3418.71
2025-04-04,3410.85
2025-04-07,3363.96
2025-04-08,3349.67
2025-04-09,3342.38
2025-04-10,3327.43
2025-04-11,3320.87
2025-04-14,3345.75
2025-04-15,3354.34
2025-04-16,3367.54
2025-04-17,3361.66
2025-04-18,
2025-04-21,3343.18
2025-04-22,3349.3
2025-04-23,3362.04
2025-04-24,3381.18
2025-04-25,3395.83
2025-04-28,3406.64
2025-04-29,3412.76
2025-04-30,3406.04
2025-05-01,3392.93
2025-05-02,3381.46
2025-05-05,3378.11
2025-05-06,3384.44
2025-05-07,3391.42
2025-05-08,3377.62
2025-05-09,3380.09
2025-05-12,3374.04
2025-05-13,3376.04
2025-05-14,3367.82
2025-05-15,3382.24
2025-05-16,3386.35
2025-05-19,3386.83
2025-05-20,3384.34
2025-05-21,3362.12
2025-05-22,3368.94
2025-05-23,3371.9
2025-05-26,3373.23
2025-05-27,3393.07
2025-05-28,3387.88
2025-05-29,3400.91
2025-05-30,3406.01
2025-05-31,3406.13
2025-06-02,3397.76
2025-06-03,3400.75
2025-06-04,3422.5
2025-06-05,3416.07
2025-06-06,3399.22
2025-06-09,3405.83
2025-06-10,3410.83
2025-06-11,3421.12
2025-06-12,3434.4
2025-06-13,3421.26
2025-06-16,3415.25
2025-06-17,3427.33
2025-06-18,3427.66
2025-06-19,3428.11
2025-06-20,3429.23
2025-06-23,3436.35
2025-06-24,3448.82
2025-06-25,3450.21
2025-06-26,3458.5
2025-06-27,3452.6
2025-06-30,3468.01
2025-07-01,3470.12
2025-07-02,3467.61
2025-07-03,3461.2
2025-07-04,3461.65
2025-07-07,3450.59
2025-07-08,3446.01
2025-07-09,3456.75
2025-07-10,3458.37
2025-07-11,3442.72
2025-07-14,3442.21
2025-07-15,3434.65
2025-07-16,3441.4
2025-07-17,3442.84
2025-07-18,3448.59
2025-07-21,3460.38
2025-07-22,3466.13
2025-07-23,3460.16
2025-07-24,3458.84
2025-07-25,3466.36
2025-07-28,3462.03
2025-07-29,3479.42
2025-07-30,3470.88
2025-07-31,3473.17
2025-08-01,3496.23
2025-08-04,3500.85
2025-08-05,3502.25
2025-08-06,3500.58
2025-08-07,3500.22
2025-08-08,3492.49
2025-08-11,3494.76
2025-08-12,3495.21
2025-08-13,3511.15
2025-08-14,3502.28
2025-08-15,3498.71
2025-08-18,3496.69
2025-08-19,3501.95
2025-08-20,3502.54
2025-08-21,3494.1
2025-08-22,3511.25
2025-08-25,3509.65
2025-08-26,3510.6
2025-08-27,3511.93
2025-08-28,3518.11
2025-08-29,3509.59
2025-08-31,3510.04
2025-09-01,3510.44
2025-09-02,3499.33
2025-09-03,3513.93
2025-09-04,3529.31
2025-09-05,3548.17
2025-09-08,3561.11
2025-09-09,3553.25
2025-09-10,3563.31
2025-09-11,3572.25
2025-09-12,3567.56
2025-09-15,3576.1
2025-09-16,3577.73
2025-09-17,3571.23
2025-09-18,3563.89
2025-09-19,3563.84
2025-09-22,3559.19
2025-09-23,3565.84
2025-09-24,3556.4
2025-09-25,3549.37
2025-09-26,3550.74
2025-09-29,3562.14
2025-09-30,3559.85
2025-10-01,3568.61
2025-10-02,3574.34
2025-10-03,3569.88
2025-10-06,3563.64
2025-10-07,3569.14
2025-10-08,3568.9
2025-10-09,3563.3
2025-10-10,3574.03
2025-10-13,3575.4
2025-10-14,3584.41
2025-10-15,3587.07
2025-10-16,3596.83
2025-10-17,3592.41
2025-10-20,3600.11
2025-10-21,3604.74
2025-10-22,3603.02
2025-10-23,3598.37
2025-10-24,3602.98
2025-10-27,3609.04
2025-10-28,3610.18
2025-10-29,3593.07
2025-10-30,3583.31
2025-10-31,3575.77
2025-11-03,3568.17
2025-11-04,3572.45
2025-11-05,3562.04
2025-11-06,3574.39
2025-11-07,3569.78
2025-11-10,3570.28
2025-11-11,3570.75
2025-11-12,3579.01
2025-11-13,3567.38
2025-11-14,3561.8
2025-11-17,3564.35
2025-11-18,3565.75
2025-11-19,3564.86
2025-11-20,3570.86
2025-11-21,3575.57
2025-11-24,3585.22
2025-11-25,3594.6
2025-11-26,3601.76
2025-11-27,3602.22
2025-11-28,3597.59
2025-11-30,3598.51
2025-12-01,3583.05
2025-12-02,3587.35
2025-12-03,3593.23
2025-12-04,3587.27
2025-12-05,3582.66
2025-12-08,3579.29
2025-12-09,3576.03
2025-12-10,3586.71
2025-12-11,3586.69
2025-12-12,3572.98
2025-12-15,3575.78
2025-12-16,3581.86
2025-12-17,3581.36
2025-12-18,3589.21
2025-12-19,3583.44
2025-12-22,3582.87
2025-12-23,3583.92
2025-12-24,3592.17
2025-12-25,
2025-12-26,3592.89
2025-12-29,3598.92
2025-12-30,3596.48
2025-12-31,3587.21
2026-01-01,
2026-01-02,3584.86
2026-01-05,3592.88
2026-01-06,3593.5
2026-01-07,3598.21
2026-01-08,3589.58
2026-01-09,3596.5
2026-01-12,3594.47
2026-01-13,3599.48
2026-01-14,3606.65
2026-01-15,3604.48
2026-01-16,3596.23
2026-01-19,3597.63
2026-01-20,3583.08
2026-01-21,3595.45
2026-01-22,3601.29
2026-01-23,3602.61
2026-01-26,3607.2
2026-01-27,3603.06
2026-01-28,3601.73
2026-01-29,3602.07
2026-01-30,3600.02
2026-01-31,3600.04
2026-02-02,3597.46
2026-02-03,3598.9
2026-02-04,3595.15
2026-02-05,3610.33
2026-02-06,3608.73
2026-02-09,3611.14
2026-02-10,3621.14
2026-02-11,3614.57
2026-02-12,3631.22
2026-02-13,3637.06
2026-02-16,3638.47
2026-02-17,3638.38
2026-02-18,3635.68
2026-02-19,3637.12
2026-02-20,3637.08
2026-02-23,3642.13
2026-02-24,3639.93
2026-02-25,3639.35
2026-02-26,3641.78
2026-02-27,3644.25
2026-02-28,3645.65
2026-03-02,3629.9
2026-03-03,3628.57
2026-03-04,3629.06
2026-03-05,3618.97
2026-03-06,3611.57
2026-03-09,3621.44
2026-03-10,3610.2
